date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
2015/10/07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,5,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,5,2,2,0,0,0,0,0,0,0,18,2,2,0,6,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015/10/08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,4,3,0,0,2,0,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,11,0,1,0,0,0,0,1,0,0,8,0,2,0,4,0,1,0,0,0,0,0,0,3,0,2,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0
2015/10/09,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,17,2,0,0,2,0,0,1,1,2,0,0,0,3,1,1,1,0,2,1,0,0,0,0,0,0,0,3,2,1,0,2,0,2,0,0,0,1,0,0,19,2,2,0,5,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,3,0,1,0,1,1,0,0,0
2015/10/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015/10/11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/10/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015/10/13,1,0,0,3,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,1,5,3,2,0,5,0,0,1,0,1,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,1,0,0,0,0,2,0,2,1,7,0,1,0,0,0,0,1,0,3,0,0,2,1,1,13,0,1,1,0,3,0,0,0,0,0,0
2015/10/14,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,1,2,1,8,0,0,5,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,1,0,0,10,0,0,1,0,6,1,0,1,6,1,1,0,0,0,0,0,0,2,0,3,0,0,0,20,0,0,1,0,1,0,1,0,0,0,0
2015/10/15,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,3,9,3,0,9,1,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,0,0,0,0,5,1,1,1,6,2,0,1,0,2,0,0,0,11,1,1,1,0,0,20,0,2,2,0,1,0,0,0,0,0,0
2015/10/16,0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,1,0,7,0,0,0,5,4,0,0,0,4,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,14,2,3,0,14,2,1,1,0,0,0,0,0,23,0,7,1,0,0,7,0,0,0,0,0,1,0,0,1,0,0
2015/10/17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/10/18,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015/10/19,0,0,2,1,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,1,0,0,1,5,3,4,0,2,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,12,1,3,0,3,0,1,0,0,0,0,0,0,2,2,5,0,0,0,3,0,3,1,0,1,0,1,0,0,0,0
2015/10/20,0,0,3,2,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,6,0,0,4,0,2,1,0,0,0,0,2,0,0,1,2,0,1,0,0,1,0,0,3,3,0,2,3,0,0,0,1,1,0,0,0,2,3,2,0,16,6,2,2,0,5,1,1,0,13,0,4,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0
2015/10/21,0,0,4,11,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,1,2,5,8,5,0,0,2,0,10,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,4,1,1,0,7,1,2,1,0,5,1,1,0,9,0,2,0,1,0,2,0,1,1,0,1,0,0,1,0,0,0
2015/10/22,0,0,1,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,6,0,3,2,0,7,15,0,1,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,9,0,2,0,3,1,2,0,0,1,0,0,3,17,2,0,0,1,1,0,0,0,0,0,20,0,0,1,0,0,0
2015/10/23,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,3,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,14,0,1,0,0,0,1,0,1,7,2,3,0,4,1,0,0,4,1,0,8,0,0,0,0,0,0
2015/10/24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2015/10/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015/10/26,0,0,1,5,0,1,0,0,0,8,0,0,0,0,0,1,1,0,0,1,0,0,5,2,2,7,0,12,0,0,1,0,4,0,0,0,0,3,1,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,2,6,0,1,0,1,0,0,0,0,4,2,2,2,2,5,0,0,1,1,1,0,5,4,1,3,0,1,0,0,2,1,0,6,1,0,0,0,0,0
2015/10/27,0,0,7,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,2,0,6,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,2,1,0,5,0,0,0,1,0,0,0,1,1,1,1,3,0,36,0,0,1,0,0,0,5,2,4,0,0,1,3,0,1,1,0,2,0,0,0,0,0,0
2015/10/28,1,0,1,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,7,1,0,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,0,0,6,0,0,4,0,4,2,0,1,0,0,0,1,0,0,0,10,3,0,0,10,3,22,0,0,2,1,0,0,3,1,3,0,1,1,0,1,1,5,1,5,1,0,0,1,0,0
2015/10/29,0,0,1,1,0,0,0,0,0,6,0,0,1,0,0,1,2,0,0,0,0,1,1,4,6,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,4,0,0,0,0,0,1
2015/10/30,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015/10/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015/11/01,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015/11/02,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2015/11/03,0,0,2,5,1,0,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,1,3,4,1,1,0,2,2,0,4,1,5,0,0,0,0,0,0,0,2,3,1,0,0,0,0,3,1,0,0,6,2,2,2,0,0,1,2,1,0,0,0,1,1,3,1,8,10,3,1,1,7,2,0,0,9,2,1,1,1,0,4,0,2,1,0,5,0,0,0,0,0,1
2015/11/04,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,6,5,3,3,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,4,1,11,0,2,0,0,0,1,0,0,0,14,2,0,0,3,4,4,0,0,3,0,0,0,7,0,1,0,1,1,4,0,1,1,2,4,1,0,0,2,0,0
2015/11/05,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,8,5,2,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,2,0,0,5,2,0,0,1,2,8,0,0,0,2,0,0,1,0,0,1,1,0,1,0,2,1,0,4,0,0,0,0,0,0
2015/11/06,1,0,2,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,8,2,1,16,1,1,1,0,0,0,7,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
2015/11/07,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015/11/08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/11/09,0,0,1,1,0,1,0,1,0,7,0,0,0,0,0,0,1,0,0,0,1,0,11,15,5,9,0,9,0,0,2,0,3,0,0,0,1,0,0,0,0,5,3,0,0,0,0,3,0,0,1,3,1,2,4,0,0,0,1,0,0,0,0,7,1,2,0,0,2,20,0,0,3,0,0,0,4,1,2,0,0,0,0,0,2,0,4,7,1,0,1,0,0,1
2015/11/10,0,0,3,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,5,5,2,3,0,1,0,0,1,0,5,1,1,0,0,2,0,2,1,0,3,0,0,0,0,0,0,0,5,8,2,3,4,4,1,2,0,1,1,0,0,8,2,1,1,9,17,24,0,0,2,1,0,0,5,1,3,1,0,0,1,0,1,1,0,3,1,0,0,0,0,0
2015/11/11,0,0,1,7,0,4,0,0,0,1,1,0,1,0,0,0,1,0,3,6,0,0,3,0,4,5,0,2,0,0,1,2,0,0,1,11,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,14,1,4,1,5,0,0,0,0,0,1,0,5,7,0,0,9,6,19,0,0,5,3,0,0,4,3,0,1,1,0,1,0,0,1,1,7,0,0,0,1,0,0
2015/11/12,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,2,1,8,1,50,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,2,4,3,4,1,5,0,0,0,0,0,0,0,26,2,1,0,7,4,3,0,0,1,0,0,0,9,0,2,1,0,0,5,0,2,0,0,13,0,0,0,0,0,0
2015/11/13,0,0,1,6,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,13,0,4,5,4,4,4,0,1,0,0,1,1,3,0,0,0,0,1,2,1,0,4,3,0,0,1,1,1,0,1,1,3,1,3,0,1,0,0,0,0,0,0,0,5,0,1,2,3,3,7,0,0,2,1,1,0,8,3,3,0,1,1,0,0,1,2,0,5,1,0,0,0,0,0
2015/11/14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2015/11/15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2015/11/16,0,0,0,6,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,8,1,6,9,0,2,0,0,0,1,12,0,0,3,0,1,2,0,0,2,1,0,0,0,0,4,1,0,1,6,1,2,3,3,0,1,0,0,1,0,0,4,3,0,0,5,14,15,1,1,0,1,1,0,16,2,3,0,1,1,4,0,0,0,1,8,1,1,0,1,0,0
2015/11/17,0,1,0,4,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,3,2,1,9,2,7,3,0,3,1,0,2,1,9,1,1,1,0,1,0,1,2,1,3,0,0,0,0,4,0,0,3,6,1,6,4,3,0,3,0,0,0,2,0,4,4,0,1,2,13,5,1,0,6,0,0,0,12,2,0,0,0,0,0,0,2,0,1,5,0,0,0,2,1,1
2015/11/18,0,0,1,4,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,12,7,3,5,0,0,1,0,1,5,3,0,2,0,0,1,0,0,0,5,9,0,0,0,0,0,6,0,0,2,1,16,5,4,0,3,1,0,0,0,0,1,3,0,0,6,2,11,2,0,6,0,0,0,41,20,1,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0
2015/11/19,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,1,6,16,3,10,0,4,0,0,3,1,15,0,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,1,0,5,1,0,1,0,0,2,0,0,0,0,0,4,2,1,2,6,3,8,1,0,6,0,0,0,24,10,1,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0
2015/11/20,0,0,1,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,10,36,5,6,0,1,0,0,1,3,3,0,5,1,0,1,3,0,0,1,2,0,0,0,1,2,8,0,0,0,0,1,1,2,0,0,0,0,1,0,0,15,1,0,0,1,6,9,0,0,2,1,0,0,16,2,1,1,3,0,0,0,3,0,0,23,0,0,0,0,0,0
2015/11/21,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015/11/22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015/11/23,1,0,0,13,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,6,12,9,0,2,0,0,0,0,0,1,2,2,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,1,1,4,7,2,7,7,0,1,0,0,0,1,0,3,2,0,1,4,6,7,1,1,7,1,1,0,36,5,0,0,1,0,2,0,2,3,0,15,1,1,0,0,0,0
2015/11/24,0,1,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,13,0,2,2,0,2,0,0,0,5,2,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,7,3,1,3,1,0,2,0,1,0,0,0,5,1,0,2,9,14,5,1,0,12,1,0,0,14,4,1,4,1,0,0,0,3,1,1,7,0,0,0,0,0,0
2015/11/25,0,0,2,3,3,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,1,2,11,4,2,5,0,5,0,0,2,2,3,0,0,0,1,1,0,2,2,0,1,0,0,0,0,7,2,0,1,5,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,3,5,1,0,0,2,0,0,0,47,4,2,0,2,1,0,0,1,1,0,14,0,0,0,1,0,0
2015/11/26,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,10,0,7,2,6,3,0,11,0,1,2,6,1,0,0,0,0,1,3,0,1,1,7,0,0,0,0,6,0,0,0,1,1,1,1,4,0,1,1,0,0,0,1,1,2,0,0,1,2,6,0,0,5,1,0,0,27,9,3,0,0,0,1,0,1,0,1,5,1,0,0,1,0,1
2015/11/27,0,0,1,10,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,2,5,5,4,1,1,0,4,4,0,2,2,2,1,0,0,2,0,2,1,1,2,5,0,1,0,0,5,2,0,2,0,0,2,0,1,0,2,1,0,0,0,0,5,4,0,2,2,2,2,1,0,0,1,1,0,14,1,0,1,0,0,0,0,7,0,0,7,1,0,0,3,0,0
2015/11/28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2015/11/29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,2,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
2015/11/30,2,0,4,10,0,7,0,2,0,7,0,1,0,0,0,0,2,0,0,5,0,2,6,3,1,5,0,1,2,0,1,4,0,0,0,0,1,3,1,0,2,1,12,1,0,0,0,4,4,0,2,10,4,3,6,12,0,5,0,0,2,0,0,9,1,7,0,4,6,2,0,0,9,0,0,0,16,12,3,0,1,1,0,0,2,0,1,7,1,0,0,0,0,0
2015/12/01,0,0,2,19,0,4,0,1,0,2,0,1,0,0,0,0,0,1,0,4,0,5,9,7,5,12,0,2,1,0,0,5,4,0,0,0,4,5,1,3,1,3,4,0,0,0,0,0,4,3,0,6,5,4,2,10,0,6,0,0,0,2,0,7,3,0,0,4,5,2,0,0,3,0,0,0,15,2,3,1,0,0,0,0,2,1,0,9,0,0,0,0,0,0
2015/12/02,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,4,2,4,6,13,4,10,0,2,1,0,1,2,9,0,0,0,1,0,2,0,0,1,8,1,0,0,0,1,3,0,3,4,2,2,6,4,0,3,4,0,0,0,0,5,2,0,1,4,12,3,2,0,12,0,0,0,11,0,1,5,1,4,2,0,3,3,0,13,0,2,0,0,0,0
2015/12/03,1,0,1,19,0,2,0,1,0,0,0,0,0,1,0,2,1,0,0,1,2,1,15,11,0,5,0,1,1,0,4,3,6,0,0,0,1,0,2,1,1,0,5,0,0,0,0,0,4,0,1,12,5,3,5,6,1,2,0,0,0,5,0,0,5,1,0,1,9,2,0,0,7,0,1,0,9,1,1,2,0,0,1,0,2,0,0,4,0,0,0,3,0,2
2015/12/04,0,0,0,5,0,5,0,2,0,3,0,0,0,0,0,0,1,0,0,3,3,2,4,7,2,10,0,0,11,0,2,0,5,0,0,0,3,0,4,0,0,4,4,0,0,0,0,0,3,0,0,3,2,4,6,9,0,1,1,0,0,1,0,0,2,0,1,2,12,4,1,0,8,0,0,0,19,2,0,0,0,0,0,0,1,2,0,7,1,0,0,1,0,0
2015/12/05,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,15,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2015/12/06,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015/12/07,0,0,0,0,1,3,0,0,0,3,0,0,0,1,0,0,0,0,0,3,6,1,14,2,1,6,0,2,0,0,0,1,8,0,0,2,1,0,5,0,1,7,4,0,0,0,0,2,2,0,2,10,4,6,11,14,0,1,0,0,1,0,0,2,3,0,0,4,11,3,0,0,5,0,0,0,6,2,2,1,0,0,2,0,3,2,2,8,1,0,0,1,0,1
2015/12/08,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,2,1,0,0,0,0,3,2,0,0,3,1,1,2,2,0,0,0,0,0,2,0,0,2,0,0,0,6,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2015/12/09,1,0,0,1,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,6,2,3,16,4,2,7,0,3,0,0,3,0,13,0,0,0,3,7,6,0,1,0,4,0,1,0,0,0,1,0,0,4,1,2,3,9,0,3,0,1,0,5,0,1,1,0,0,1,2,5,1,0,8,0,0,1,12,3,0,0,3,1,1,0,5,3,2,13,0,0,0,1,2,1
2015/12/10,0,0,1,5,1,10,0,1,0,2,0,0,0,0,0,1,2,0,0,3,0,1,4,2,0,12,0,0,1,0,1,0,3,0,0,0,1,4,1,1,1,2,4,0,0,0,1,0,4,0,2,2,0,3,6,4,0,5,0,0,1,0,0,0,1,0,3,2,6,1,0,0,3,0,0,0,12,0,0,1,2,0,3,0,3,2,1,2,1,0,0,1,0,0
2015/12/11,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,1,2,1,5,10,3,2,1,0,2,2,0,3,0,10,0,2,2,1,1,1,3,1,3,6,0,0,0,0,0,1,1,0,3,3,3,0,4,0,0,0,0,0,1,0,4,1,0,2,1,6,4,1,0,4,0,1,1,24,1,1,1,0,0,0,1,4,2,1,8,0,0,0,1,0,0
2015/12/12,0,0,0,0,0,2,0,1,0,3,0,2,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015/12/13,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,4,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0
2015/12/14,0,0,1,4,1,3,0,1,0,4,0,0,0,0,0,1,0,0,0,2,2,7,5,4,1,7,0,0,5,0,1,1,14,0,0,0,1,0,3,2,1,5,11,0,0,0,0,0,0,0,1,4,1,1,10,8,0,6,0,0,0,0,0,0,4,0,1,4,21,7,8,0,5,0,0,0,14,3,0,0,3,0,0,0,3,2,4,9,0,0,0,1,1,1
2015/12/15,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,1,1,14,0,0,7,1,1,0,0,3,1,8,1,0,1,5,2,6,1,0,10,20,0,1,0,0,1,1,0,4,3,11,4,5,8,0,4,2,0,0,3,0,2,2,0,0,0,5,1,1,0,3,0,0,0,5,2,0,3,0,1,0,0,2,2,0,18,1,0,1,1,0,3
